mora,atraso,vivienda,edad,dias_lab,exp_sf,nivel_ahorro,ingreso,linea_sf,deuda_sf,score,zona,clasif_sbs,nivel_educ
1,0,2,40.0,7185.0,32.40158319378901,12.0,640.63,11987.241038228825,3059.8,196.0,19,2.0,2
1,0,1,45.0,6882.0,94.0,12.0,14500.0,86472.09,18702.31,205.0,14,0.0,3
1,0,1,49.0,3937.0,22.0,12.0,3904.07,2290.0,177.15,200.0,12,1.0,3
1,0,2,57.0,15587.0,90.0,12.0,5300.0,59863.12,28231.2,228.0,14,1.0,2
1,0,1,57.0,7339.0,102.0,12.0,4380.0,5750.0,1255.51,233.0,14,2.0,3
1,0,2,39.0,6059.0,38.0,6.0,6545.0,30356.8,0.0,221.0,14,0.0,3
1,2,1,31.0,7155.0,32.40158319378901,12.0,1047.74,250.0,5779.85,183.0,14,0.0,3
1,0,0,48.0,5360.0,39.0,12.0,20000.0,11987.241038228825,3504.9,185.0,14,0.0,3
1,0,1,33.0,5574.0,16.0,12.0,659.08,1925.0,7992.67,183.0,14,1.0,3
1,0,1,40.0,8527.0,43.0,12.0,2060.0,1157.51,756.12,223.0,14,0.0,3
1,0,2,38.0,8435.0,47.0,12.0,5500.0,18445.29,12430.71,216.0,14,1.0,3
1,0,1,28.0,3748.0,14.0,12.0,10000.0,3700.0,88.17,212.0,14,0.0,3
1,0,2,38.0,5360.0,81.0,12.0,8800.0,3125.8,3424.29,228.0,14,2.0,3
1,0,1,34.0,6974.0,62.0,6.0,2200.0,11987.241038228825,111.93,221.0,20,3.0,3
1,58,1,22.0,6090.0,40.0,12.0,2100.0,603.89,0.0,149.0,14,2.0,3
1,0,1,34.0,6243.0,32.40158319378901,12.0,2200.0,11987.241038228825,0.0,190.0,4,0.0,3
1,0,2,30.0,5939.0,93.0,12.0,4000.0,1603.16,2825.42,212.0,14,0.0,3
1,0,1,45.0,8981.0,64.0,12.0,2460.0,13820.0,9212.25,195.0,14,0.0,0
1,0,2,57.0,9378.0,90.0,12.0,8018.0,57872.2,29037.67,233.0,7,1.0,3
1,0,2,64.0,5240.0,100.0,12.0,28500.0,121543.4,22081.49,247.0,14,2.0,3
1,0,2,38.0,6578.0,92.0,12.0,14005.0,69228.22,23086.9,216.0,14,0.0,3
1,1,1,40.0,5574.0,71.0,12.0,9736.0,103078.53,5703.01,185.0,14,0.0,3
1,0,0,49.0,6548.0,73.0,12.0,2118.0,17480.0,5340.95,183.0,14,0.0,2
1,0,2,49.0,7886.0,43.0,10.0,2500.0,1800.0,0.0,224.0,6,1.0,3
1,0,1,63.0,8701.0,50.0,12.0,1012.69,2200.0,1399.08,202.0,14,0.0,3
1,24,1,49.0,4386.0,115.0,12.0,3682.68,6070.0,2428.01,205.0,3,2.0,3
1,0,1,34.0,4782.0,101.0,12.0,16000.0,10990.0,23289.26,214.0,14,4.0,3
1,0,2,48.0,7431.0,32.40158319378901,12.0,1400.0,1000.0,363.13,201.0,14,0.0,2
1,0,2,48.0,7431.0,32.40158319378901,12.0,1400.0,1000.0,363.13,201.0,14,0.0,2
1,0,2,43.0,4365.0,7.0,12.0,2491.91,1755.0,20474.5,224.0,10,4.0,3
1,0,2,38.0,5148.0,20.0,12.0,8280.0,55171.45,1626.41,216.0,14,2.0,3
1,0,1,38.0,7278.0,32.40158319378901,12.0,5649.0,30426.01,14944.09,195.0,14,0.0,3
1,2,1,32.0,7886.0,32.40158319378901,12.0,4000.0,3318.67,17258.47,200.0,14,1.0,3
1,0,2,55.0,14006.0,32.40158319378901,12.0,1400.0,11987.241038228825,1701.76,215.0,14,0.0,2
1,22,1,42.0,10687.0,39.0,12.0,3000.0,6410.0,39.43,196.0,3,0.0,2
1,0,2,41.0,6882.0,29.0,12.0,5600.0,70946.8,35397.42,231.0,14,0.0,3
1,0,1,29.0,4144.0,32.40158319378901,12.0,2300.0,1300.0,6427.1,200.0,14,0.0,3
1,0,1,59.0,14401.0,104.0,12.0,3462.64,2450.0,23890.3,212.0,14,4.0,3
1,1,2,57.0,14012.0,32.40158319378901,12.0,2634.0,11987.241038228825,0.0,223.0,18,0.0,0
1,0,1,25.0,6456.0,11.0,12.0,2100.0,11987.241038228825,0.0,227.0,14,0.0,3
1,0,1,59.0,14432.0,72.0,12.0,2700.0,21228.29,491.35,219.0,14,0.0,3
1,0,1,51.0,7339.0,69.0,12.0,4700.0,21819.2,729.69,219.0,14,1.0,3
1,2,0,29.0,4721.0,17.0,12.0,1241.02,1000.0,2397.15,181.0,14,0.0,3
1,0,1,51.0,11965.0,120.0,12.0,9000.0,70154.4,41585.09,205.0,19,1.0,3
1,0,2,37.0,7155.0,12.0,12.0,2200.0,11987.241038228825,6447.96,233.0,2,0.0,3
1,0,1,51.0,11023.0,32.40158319378901,12.0,12000.0,14516.0,57094.38,205.0,11,0.0,3
1,0,2,35.0,3729.0,55.0,12.0,7054.65,4100.0,6552.34,214.0,18,0.0,3
1,0,2,53.0,6578.0,33.0,12.0,11160.0,7778.01,1649.45,196.0,14,1.0,3
1,0,2,39.0,6609.0,25.0,12.0,1965.29,14900.0,2626.45,221.0,14,1.0,3
1,0,2,36.0,4052.0,17.0,12.0,3300.0,32357.6,2826.12,216.0,14,0.0,3
1,21,1,27.0,3365.0,32.40158319378901,12.0,930.0,3800.0,2734.84,196.0,3,0.0,3
1,0,1,34.0,9318.0,82.0,12.0,3084.0,6524.54,443.93,212.0,14,2.0,3
1,0,1,41.0,6027.0,94.0,12.0,7883.35,34740.0,9213.04,205.0,14,2.0,3
1,1,2,40.0,8678.0,102.0,12.0,17980.0,78205.45,34018.71,199.0,19,0.0,3
1,0,1,46.0,5360.0,26.0,12.0,2000.0,2400.0,570.12,193.0,11,0.0,3
1,0,1,42.0,9500.0,54.0,12.0,1339.8,600.0,3953.53,183.0,14,4.0,3
1,0,2,34.0,6090.0,67.0,12.0,5300.0,17700.0,3435.19,209.0,14,0.0,3
1,0,2,27.0,4264.0,41.0,12.0,3000.0,604.97,35860.99,228.0,14,0.0,3
1,0,2,56.0,13792.0,89.0,12.0,5900.0,38416.99,38642.49,238.0,14,1.0,3
1,0,2,37.0,7735.0,98.0,12.0,4196.4,4628.0,6499.8,216.0,14,0.0,3
1,0,1,55.0,6083.0,32.40158319378901,12.0,3244.85,3660.0,4772.22,197.0,14,1.0,3
1,0,2,35.0,3991.0,32.40158319378901,12.0,5300.0,600.0,0.0,221.0,14,3.0,3
1,0,1,32.0,4083.0,32.40158319378901,12.0,3800.0,15052.27,6683.58,195.0,14,0.0,3
1,17,1,37.0,6943.0,96.0,12.0,7500.0,52572.18,5665.81,197.0,14,1.0,3
1,0,1,45.0,8039.0,93.0,12.0,10500.0,30435.04,2670.33,224.0,12,0.0,3
1,6,2,42.0,7492.0,85.0,12.0,29149.0,106066.89,26854.9,224.0,14,1.0,3
1,0,2,39.0,4448.0,32.40158319378901,12.0,2070.0,3300.0,3968.3,226.0,14,0.0,3
1,0,0,38.0,7857.0,16.0,12.0,5897.7,10713.68,1611.09,184.0,14,0.0,3
1,0,2,53.0,3960.0,106.0,12.0,4300.0,28750.0,360.15,243.0,14,0.0,3
1,0,2,49.0,15009.0,32.40158319378901,12.0,4100.0,1297.41,0.0,224.0,17,0.0,3
1,0,0,31.0,7035.0,32.40158319378901,12.0,10675.0,4284.06,0.0,179.0,6,1.0,2
1,10,2,36.0,7612.0,103.0,12.0,19250.0,43000.0,32180.15,221.0,12,1.0,3
1,0,1,43.0,7917.0,98.0,12.0,8760.0,6781.81,4235.53,197.0,1,1.0,2
1,0,2,24.0,7186.0,32.40158319378901,12.0,4000.0,11987.241038228825,10440.85,190.0,17,0.0,2
1,0,2,36.0,4448.0,32.40158319378901,12.0,3000.0,11987.241038228825,0.42,216.0,14,4.0,3
1,1,1,26.0,4874.0,7.0,12.0,30000.0,17438.33,3005.49,213.0,12,2.0,3
1,0,2,47.0,10292.0,57.0,12.0,14300.0,49506.58,20308.96,224.0,10,1.0,3
1,0,2,57.0,7217.0,115.0,12.0,30000.0,121543.4,57094.38,233.0,14,1.0,3
1,0,2,38.0,4417.0,27.0,12.0,9253.0,1984.17,2872.04,221.0,3,0.0,3
1,1,2,51.0,11479.0,32.40158319378901,12.0,30000.0,11987.241038228825,0.0,217.0,14,0.0,3
1,0,2,41.0,5725.0,92.0,12.0,12994.0,14560.38,3815.88,219.0,14,0.0,3
1,0,2,45.0,4539.0,111.0,12.0,8000.0,117885.81,15301.72,236.0,14,0.0,3
1,0,2,47.0,11357.0,32.40158319378901,12.0,4306.0,11987.241038228825,0.0,219.0,14,1.0,3
1,0,2,48.0,7673.0,80.0,12.0,18000.0,64186.88,13129.16,222.0,14,0.0,3
1,19,1,55.0,15983.0,32.40158319378901,12.0,2703.18,11987.241038228825,0.0,177.0,11,1.0,0
1,0,1,37.0,5895.0,68.0,12.0,5551.95,3100.0,3775.01,197.0,14,0.0,3
1,0,2,36.0,4113.0,64.0,12.0,23145.0,23493.95,57094.38,216.0,14,3.0,3
1,0,2,36.0,4113.0,64.0,12.0,23145.0,23493.95,57094.38,216.0,14,3.0,3
1,9,1,59.0,15771.0,26.0,12.0,3737.54,11987.241038228825,449.76,204.0,1,0.0,2
1,0,2,45.0,4539.0,17.0,12.0,28000.0,92466.14,21609.83,216.0,14,0.0,3
1,0,1,54.0,8070.0,37.0,12.0,8634.0,18521.83,1823.77,204.0,14,0.0,1
1,25,2,43.0,10230.0,33.0,12.0,1412.93,3250.0,3835.1,199.0,14,0.0,2
1,2,1,44.0,11965.0,32.40158319378901,12.0,3500.0,11987.241038228825,5791.21,205.0,11,0.0,3
1,2,1,44.0,11965.0,32.40158319378901,12.0,3500.0,11987.241038228825,5791.21,205.0,11,0.0,3
1,0,1,30.0,4874.0,89.0,9.0,12876.0,91172.22,57094.38,193.0,14,0.0,3
1,0,2,36.0,6731.0,105.0,12.0,3697.0,17523.0,57094.38,216.0,13,1.0,3
1,0,1,39.0,7278.0,48.0,12.0,3990.0,11987.241038228825,2177.28,202.0,14,0.0,3
1,4,1,33.0,7978.0,69.0,12.0,4800.0,23247.16,10611.58,199.0,14,1.0,3
1,0,1,67.0,5725.0,108.0,12.0,9000.0,80550.43,0.0,238.0,14,0.0,3
1,8,1,45.0,8981.0,87.0,12.0,10000.0,21999.97,6915.54,185.0,14,0.0,3
1,0,1,40.0,6456.0,119.0,12.0,6000.0,24031.0,40400.21,205.0,11,4.0,3
1,2,1,50.0,4021.0,115.0,12.0,12000.0,121543.4,57094.38,205.0,14,0.0,3
1,0,1,34.0,5101.0,56.0,12.0,2687.42,11987.241038228825,1733.78,221.0,14,0.0,3
1,0,1,47.0,7551.0,32.40158319378901,12.0,3500.0,1750.4,0.0,210.0,14,0.0,3
1,0,1,56.0,8831.0,32.40158319378901,12.0,1800.0,770.0,0.0,199.0,11,0.0,2
1,8,1,44.0,4782.0,40.0,12.0,5579.12,17500.0,2025.81,205.0,11,0.0,3
1,0,1,50.0,9743.0,79.0,12.0,5831.53,1491.27,379.67,209.0,14,1.0,3
1,0,1,31.0,6913.0,53.0,12.0,4800.0,743.02,1999.29,193.0,14,2.0,3
1,0,2,49.0,13030.0,50.0,12.0,3387.45,5490.31,3500.1,181.0,14,0.0,2
1,0,1,55.0,16317.0,51.0,12.0,5250.0,12619.14,8437.59,214.0,14,0.0,3
1,1,1,30.0,6304.0,49.0,12.0,1381.95,800.0,6642.76,177.0,3,0.0,2
1,0,2,29.0,4995.0,50.0,12.0,2100.0,34875.0,55402.85,228.0,22,0.0,3
1,0,2,32.0,5179.0,77.0,12.0,5479.02,19687.2,0.0,219.0,14,2.0,3
1,0,1,39.0,4052.0,109.0,6.0,5900.0,32594.58,0.0,224.0,14,1.0,3
1,0,1,39.0,4052.0,109.0,6.0,5900.0,32594.58,0.0,224.0,14,1.0,3
1,2,2,57.0,12209.0,32.40158319378901,12.0,2900.0,3100.0,14052.35,230.0,14,0.0,2
1,0,2,60.0,4539.0,28.0,12.0,30000.0,11987.241038228825,30979.59,231.0,19,0.0,3
1,0,1,45.0,9409.0,61.0,12.0,6656.0,17454.96,6563.15,205.0,22,3.0,3
1,0,1,32.0,4325.0,20.0,12.0,6790.0,652.43,203.59,193.0,12,0.0,3
1,0,2,56.0,7948.0,66.0,12.0,6205.0,30189.0,3223.94,257.0,14,0.0,3
1,0,1,65.0,18518.0,22.0,12.0,3057.0,11987.241038228825,3245.18,191.0,3,0.0,2
1,0,1,36.0,4782.0,68.0,12.0,3500.0,3000.0,0.0,221.0,14,0.0,3
1,1,2,47.0,8282.0,101.0,2.0,9250.0,5865.0,0.0,217.0,3,1.0,3
1,0,2,36.0,4233.0,20.0,12.0,6900.0,29000.0,57094.38,221.0,3,0.0,3
1,0,2,74.0,8922.0,104.0,12.0,13500.0,11987.241038228825,0.0,247.0,1,2.0,3
1,1,1,53.0,7492.0,112.0,12.0,6200.0,70506.86,0.0,205.0,14,0.0,3
1,0,1,52.0,6456.0,15.0,12.0,2100.0,11987.241038228825,0.0,188.0,14,0.0,2
1,0,2,41.0,9134.0,33.0,12.0,2013.57,251.57,0.0,205.0,14,0.0,3
1,0,2,56.0,6731.0,85.0,12.0,8000.0,11569.05,13.97,238.0,14,1.0,3
1,0,1,38.0,5482.0,32.40158319378901,12.0,5589.6,11987.241038228825,0.0,206.0,5,2.0,3
1,0,2,57.0,15375.0,32.40158319378901,12.0,1340.0,11987.241038228825,313.53,232.0,14,0.0,3
1,0,2,40.0,8192.0,92.0,12.0,5670.33,102915.11,169.83,221.0,14,1.0,3
1,0,1,39.0,6082.0,60.0,12.0,2152.97,2700.0,1942.21,185.0,14,0.0,3
1,1,1,38.0,6974.0,115.0,12.0,16138.0,37500.0,16842.33,197.0,10,0.0,3
1,0,1,35.0,6365.0,59.0,12.0,9000.0,1332.72,946.0,202.0,14,2.0,3
1,0,1,57.0,15556.0,2.0,12.0,9000.0,11987.241038228825,0.0,200.0,14,0.0,2
1,0,2,58.0,16592.0,32.40158319378901,12.0,3100.0,632.49,947.35,231.0,14,1.0,3
1,0,1,40.0,8070.0,16.0,12.0,4920.0,1840.6,101.83,197.0,3,0.0,3
1,0,2,55.0,14856.0,39.0,12.0,8651.11,11640.0,5731.67,238.0,17,0.0,3
1,0,1,44.0,6456.0,90.0,12.0,30000.0,11987.241038228825,439.19,197.0,13,4.0,1
1,0,1,47.0,8223.0,42.0,12.0,3002.32,7202.0,21635.11,219.0,3,0.0,3
1,0,2,53.0,8343.0,108.0,12.0,23163.6,111711.6,0.0,224.0,14,1.0,3
1,8,2,49.0,11388.0,93.0,12.0,17669.0,12721.42,3197.79,224.0,3,0.0,3
1,0,2,45.0,14856.0,65.0,12.0,20000.0,15746.6,42515.35,217.0,10,2.0,3
1,0,2,45.0,5270.0,44.0,12.0,9000.0,1000.0,0.0,219.0,11,0.0,3
1,0,2,44.0,9073.0,73.0,2.0,9000.0,11987.241038228825,0.0,201.0,12,0.0,3
1,0,1,30.0,6943.0,83.0,12.0,8500.0,995.39,1440.71,200.0,14,3.0,3
1,27,2,34.0,5513.0,99.0,12.0,11000.0,14405.44,1892.47,214.0,11,0.0,3
1,0,1,37.0,9134.0,91.0,12.0,8500.0,1714.61,4136.7,197.0,19,1.0,3
1,0,2,85.0,6456.0,130.0,12.0,2100.0,1000.0,0.0,250.0,14,1.0,3
1,0,2,48.0,6487.0,42.0,4.0,15000.0,47072.16,57094.38,216.0,14,0.0,2
1,0,2,48.0,6487.0,42.0,4.0,15000.0,47072.16,57094.38,216.0,14,0.0,2
1,0,1,41.0,3565.0,119.0,12.0,25500.0,25700.0,3980.35,205.0,14,0.0,3
1,1,2,50.0,5452.0,72.0,12.0,30000.0,23676.62,3483.55,196.0,14,0.0,3
1,0,2,64.0,5056.0,85.0,12.0,15000.0,6371.31,668.43,155.0,10,0.0,2
1,0,2,64.0,5056.0,85.0,12.0,15000.0,6371.31,668.43,155.0,10,0.0,2
1,0,1,76.0,6456.0,90.0,12.0,30000.0,58083.42,19548.24,225.0,14,0.0,1
1,0,1,33.0,6425.0,44.0,12.0,30000.0,339.98,0.0,214.0,22,0.0,3
1,0,1,38.0,9134.0,102.0,12.0,8500.0,72685.2,57094.38,197.0,19,1.0,3
1,0,2,45.0,10108.0,87.0,12.0,30000.0,32161.05,26901.42,224.0,14,0.0,3
1,0,2,57.0,12606.0,68.0,12.0,16500.0,3583.96,4503.68,233.0,14,0.0,3
1,0,2,29.0,4562.0,9.0,12.0,1655.5,9443.0,0.0,219.0,1,0.0,3
1,0,1,44.0,4995.0,85.0,4.0,3505.05,0.0,2079.01,177.0,15,0.0,3
1,25,2,31.0,4205.0,16.0,12.0,950.0,4767.84,0.0,202.0,14,3.0,3
1,1,1,22.0,3494.0,0.0,12.0,729.18,0.0,2180.47,156.0,22,0.0,2
1,0,1,53.0,3626.0,0.0,11.0,1439.0,18027.2,21677.8,200.0,14,1.0,3
0,0,2,52.0,3377.0,25.0,10.0,1211.88,2780.0,11243.52,199.0,10,0.0,2
0,0,1,41.0,5421.0,8.0,12.0,990.0,179.05,637.72,198.0,14,0.0,3
1,0,1,37.0,8708.0,24.0,12.0,850.0,3304.59,10.97,166.0,14,0.0,3
1,0,1,27.0,5056.0,0.0,12.0,3914.0,1891.29,0.0,196.0,14,1.0,2
1,0,1,34.0,4382.0,0.0,12.0,1839.89,4300.0,4867.75,209.0,14,1.0,3
1,1,1,25.0,3902.0,0.0,12.0,1000.0,700.0,2233.43,188.0,14,0.0,2
0,0,1,46.0,8282.0,67.0,12.0,10700.0,6806.05,6645.87,205.0,14,0.0,3
1,2,2,24.0,3701.0,5.0,12.0,667.63,1250.0,1966.48,188.0,14,0.0,2
1,0,2,38.0,6456.0,0.0,11.0,2100.0,0.0,7981.79,233.0,12,0.0,3
0,0,1,46.0,10018.0,0.0,12.0,2300.0,0.0,16939.44,197.0,11,0.0,2
0,0,2,65.0,9104.0,118.0,0.0,20000.0,121543.4,6599.3,213.0,14,0.0,2
0,1,2,56.0,6335.0,117.0,12.0,13000.0,15000.0,819.07,233.0,14,0.0,3
1,0,1,45.0,3595.0,8.0,9.0,2055.0,8486.86,0.0,178.0,13,1.0,2
1,0,1,25.0,3899.0,0.0,12.0,1071.59,0.0,1087.91,169.0,6,0.0,2
1,0,1,32.0,4964.0,6.0,12.0,1200.0,1638.96,139.42,175.0,14,0.0,2
1,0,2,29.0,4052.0,8.0,12.0,2500.0,500.0,4116.91,214.0,11,0.0,3
1,0,1,39.0,8588.0,0.0,12.0,1900.0,1873.84,2742.45,180.0,10,0.0,0
1,0,1,30.0,4264.0,15.0,12.0,1400.0,13852.36,6434.11,177.0,14,0.0,2
1,0,1,27.0,3534.0,0.0,11.0,1800.0,1299.75,0.0,195.0,14,0.0,1
1,1,1,24.0,4782.0,0.0,12.0,1170.93,3630.92,2673.7,161.0,14,1.0,2
0,2,2,43.0,3991.0,59.0,12.0,4000.0,48340.0,43888.37,224.0,3,0.0,3
1,8,1,50.0,5026.0,30.0,0.0,5311.46,33452.66,4790.57,204.0,14,4.0,3
1,2,1,31.0,7155.0,0.0,12.0,1047.74,250.0,5779.85,183.0,14,0.0,3
0,0,1,32.0,5421.0,29.0,12.0,4000.0,1565.31,16.38,214.0,3,0.0,3
0,0,1,26.0,3483.0,0.0,12.0,703.53,0.0,2495.79,167.0,14,0.0,2
1,24,1,29.0,4478.0,50.0,12.0,4290.0,4831.3,535.19,209.0,10,0.0,2
1,4,1,47.0,7431.0,102.0,12.0,7000.0,40125.19,21365.99,205.0,14,1.0,3
0,25,1,36.0,4478.0,38.0,12.0,6000.0,25795.0,57094.38,202.0,14,1.0,3
1,0,1,27.0,3595.0,8.0,12.0,616.24,2398.0,2293.28,183.0,14,0.0,3
1,6,0,38.0,6304.0,0.0,3.0,2500.0,1033.13,5194.06,182.0,12,0.0,3
0,23,1,28.0,4113.0,37.0,12.0,800.0,10690.79,65.81,173.0,14,1.0,0
0,0,1,32.0,3779.0,1.0,12.0,3800.0,2000.0,19727.9,212.0,14,0.0,3
1,1,1,38.0,7673.0,0.0,10.0,2300.0,0.0,3578.23,202.0,11,4.0,3
0,8,1,31.0,6304.0,61.0,12.0,3900.0,1809.5,1567.11,193.0,14,2.0,3
0,1,2,58.0,12665.0,87.0,11.0,3400.0,12506.58,8077.0,238.0,12,0.0,3
1,1,2,39.0,4843.0,0.0,12.0,3829.94,2580.0,10833.33,240.0,3,1.0,3
0,0,1,46.0,5746.0,16.0,12.0,3089.29,0.0,0.0,190.0,10,0.0,2
1,2,1,46.0,6980.0,96.0,12.0,2105.06,0.0,5615.25,197.0,18,1.0,2
0,0,1,33.0,5179.0,0.0,12.0,1650.0,0.0,0.0,180.0,14,0.0,2
0,0,1,33.0,3718.0,0.0,12.0,13216.17,47840.0,57094.38,202.0,5,0.0,3
0,0,2,35.0,5026.0,57.0,12.0,11000.0,121543.4,719.37,240.0,14,1.0,3
1,0,2,54.0,3779.0,0.0,12.0,1500.0,0.0,1994.71,215.0,19,0.0,2
1,0,1,50.0,4751.0,104.0,12.0,9750.0,15050.0,38239.22,205.0,14,0.0,3
1,0,2,33.0,5252.0,35.0,12.0,2717.68,2310.0,2218.71,211.0,15,2.0,2
1,0,2,38.0,4417.0,27.0,12.0,9253.0,1984.17,2872.04,221.0,3,0.0,3
0,0,1,45.0,7612.0,0.0,4.0,1053.0,541.21,0.0,168.0,14,1.0,3
1,0,1,31.0,4448.0,0.0,12.0,1365.64,0.0,4659.64,192.0,14,0.0,2
0,1,1,32.0,6731.0,60.0,12.0,15820.0,0.0,0.0,200.0,14,0.0,3
1,1,1,38.0,3867.0,118.0,9.0,7500.0,33319.05,57094.38,195.0,14,1.0,3
1,0,1,35.0,4509.0,23.0,12.0,2040.0,744.14,3091.37,204.0,14,1.0,3
0,0,1,32.0,6456.0,0.0,12.0,2100.0,1665.0,0.0,185.0,3,2.0,2
0,25,1,31.0,4325.0,13.0,12.0,1698.2,2285.0,0.0,180.0,14,1.0,3
1,0,2,48.0,4386.0,12.0,12.0,2300.0,1048.33,2445.89,214.0,14,0.0,2
1,0,1,36.0,4782.0,68.0,12.0,3500.0,3000.0,0.0,221.0,14,0.0,3
1,2,2,40.0,5878.0,90.0,12.0,7500.0,15127.3,11046.6,224.0,14,0.0,3
1,33,1,29.0,4598.0,15.0,12.0,1000.0,2666.22,429.01,175.0,6,2.0,2
1,1,1,25.0,5179.0,0.0,12.0,1000.0,0.0,6258.29,169.0,14,0.0,2
1,0,2,50.0,9378.0,47.0,0.0,3000.0,0.0,0.0,224.0,3,0.0,3
1,0,1,55.0,6090.0,0.0,9.0,2100.0,2378.8,0.0,230.0,14,0.0,1
1,27,2,34.0,5513.0,99.0,12.0,11000.0,14405.44,1892.47,214.0,11,0.0,3
1,2,1,45.0,3654.0,7.0,12.0,1988.42,2400.0,15513.91,197.0,14,0.0,2
0,0,1,42.0,4995.0,42.0,12.0,4200.0,6260.36,2191.07,224.0,14,1.0,3
1,0,2,30.0,4782.0,14.0,12.0,4000.0,14647.65,2026.14,219.0,14,1.0,3
0,4,1,39.0,5360.0,0.0,11.0,2800.0,0.0,57094.38,194.0,4,0.0,3
1,0,1,25.0,4509.0,10.0,12.0,1300.0,759.49,0.0,175.0,14,0.0,2
1,0,1,36.0,3930.0,47.0,11.0,3550.0,3300.0,2443.13,195.0,21,1.0,3
1,32,1,36.0,5270.0,19.0,12.0,1530.0,0.0,1273.5,177.0,5,2.0,2
0,0,1,28.0,5148.0,34.0,12.0,5200.0,781.4,2624.01,200.0,14,0.0,3
1,0,1,34.0,3595.0,38.0,12.0,1000.0,14082.73,775.39,195.0,14,0.0,3
1,22,1,33.0,4627.0,40.0,12.0,1555.51,650.0,4895.56,192.0,1,1.0,2
1,7,1,59.0,11418.0,8.0,12.0,3134.09,3276.04,11976.98,224.0,3,1.0,3
1,4,2,39.0,9378.0,0.0,0.0,2500.0,584.36,0.0,201.0,14,1.0,3
1,0,1,22.0,4205.0,0.0,12.0,1064.53,0.0,6809.15,156.0,22,0.0,2
1,0,2,24.0,4935.0,20.0,12.0,1268.28,6033.3,41.52,175.0,14,0.0,2
1,0,1,48.0,4570.0,105.0,12.0,1135.88,0.0,2897.15,204.0,14,0.0,3
1,0,1,34.0,3840.0,56.0,11.0,2000.0,10560.55,3067.65,190.0,14,0.0,3
1,15,1,32.0,5240.0,18.0,12.0,1800.0,0.0,1341.6,208.0,5,1.0,3
1,0,2,58.0,5460.0,20.0,12.0,800.0,0.0,790.08,213.0,14,0.0,2
1,0,1,37.0,3813.0,0.0,12.0,806.09,0.0,1162.6,170.0,14,0.0,2
1,0,1,31.0,6182.0,12.0,11.0,652.52,1165.0,4386.18,175.0,19,0.0,2
1,0,1,21.0,3960.0,0.0,12.0,911.52,0.0,2531.62,175.0,14,0.0,2
0,1,2,48.0,11032.0,0.0,12.0,4206.58,2075.68,33030.44,216.0,11,1.0,2
1,0,2,41.0,6456.0,0.0,12.0,2100.0,2860.2,0.0,233.0,6,0.0,0
1,0,1,35.0,5208.0,0.0,12.0,833.84,360.0,5158.63,180.0,14,4.0,3
0,2,1,32.0,4858.0,0.0,12.0,2058.82,0.0,9298.31,188.0,14,0.0,3
0,2,2,32.0,7643.0,111.0,12.0,8000.0,32180.0,50939.12,228.0,14,0.0,3
0,0,1,48.0,14401.0,17.0,12.0,850.0,2298.52,381.37,197.0,13,0.0,0
1,0,1,27.0,3595.0,0.0,12.0,800.0,0.0,1732.86,169.0,6,0.0,2
1,6,2,45.0,6151.0,42.0,4.0,6000.0,8606.27,13659.85,223.0,14,0.0,3
1,0,1,32.0,5574.0,36.0,1.0,2000.0,3039.92,0.0,196.0,14,0.0,2
1,1,2,24.0,4156.0,0.0,12.0,1664.23,1221.03,1126.22,180.0,19,1.0,2
0,0,2,31.0,4264.0,29.0,12.0,19500.0,48245.0,57094.38,194.0,14,0.0,3
1,0,1,24.0,3687.0,14.0,12.0,620.0,500.0,0.0,175.0,3,3.0,2
1,0,1,32.0,5327.0,0.0,2.0,1300.0,1785.75,1824.56,182.0,14,1.0,3
1,0,1,37.0,4721.0,20.0,0.0,6500.0,8525.0,7063.48,177.0,14,1.0,3
1,0,2,37.0,4995.0,11.0,12.0,3000.0,5500.0,8766.69,221.0,10,1.0,3
1,8,1,23.0,6456.0,52.0,12.0,2100.0,1155.0,5480.09,195.0,14,4.0,3
1,2,1,26.0,4813.0,0.0,12.0,1700.0,3823.53,2158.79,182.0,14,0.0,3
1,23,2,51.0,7492.0,0.0,4.0,7000.0,0.0,0.0,209.0,14,0.0,3
0,25,1,39.0,4746.0,11.0,12.0,695.45,900.0,0.0,194.0,6,2.0,2
1,0,1,35.0,3626.0,0.0,12.0,1200.0,1268.92,1963.55,177.0,14,0.0,2
0,10,2,27.0,4386.0,9.0,12.0,1790.29,7100.0,14924.63,201.0,11,1.0,3
1,1,1,49.0,4598.0,0.0,12.0,7000.0,12440.84,0.0,205.0,14,0.0,3
1,1,1,37.0,5257.0,0.0,12.0,623.94,1250.0,3150.9,199.0,14,0.0,3
0,1,1,26.0,4113.0,7.0,12.0,2278.38,1600.0,5458.23,206.0,14,0.0,3
0,1,1,40.0,3991.0,12.0,12.0,1250.0,500.0,3198.66,180.0,3,0.0,2
0,22,1,32.0,5300.0,40.0,11.0,2555.0,13406.8,106.25,175.0,13,1.0,3
0,0,2,46.0,13364.0,121.0,12.0,3000.0,73540.0,16685.31,233.0,14,0.0,3
0,0,1,26.0,4028.0,14.0,12.0,3459.11,4750.0,1938.0,194.0,14,0.0,3
1,9,1,25.0,3695.0,0.0,12.0,916.09,1275.0,5039.47,177.0,14,1.0,3
0,1,2,50.0,11965.0,117.0,12.0,8069.34,27135.0,3710.46,196.0,19,0.0,3
